visit_date,condition,time_spent_homepage_sec
2018-04-12,create,48.6108764
2018-04-12,create,52.15310421
2018-04-12,create,50.15596303
2018-04-12,create,49.34348418
2018-04-12,create,51.7124602
2018-04-12,create,50.23034795
2018-04-12,create,50.12775933
2018-04-12,create,50.7470231
2018-04-12,create,49.01844265
2018-04-12,create,49.0447835
2018-04-12,create,50.22542329
2018-04-12,create,50.79774699
2018-04-12,create,49.08964574
2018-04-12,create,51.17818526
2018-04-12,create,49.91837031
2018-04-12,create,48.40651385
2018-04-12,create,50.08588818
2018-04-12,create,50.86008651
2018-04-12,create,48.51919155
2018-04-12,create,49.38488576
2018-04-12,create,47.97852067
2018-04-12,create,49.02425076
2018-04-12,create,50.06279923
2018-04-12,create,50.29965329
2018-04-12,create,48.99120696
2018-04-12,create,49.31334975
2018-04-12,create,48.37935034
2018-04-12,create,49.35091001
2018-04-12,create,49.48835012
2018-04-12,create,48.67114305
2018-04-12,create,50.92681839
2018-04-12,create,50.62484169
2018-04-12,create,51.72198696
2018-04-12,create,49.30156847
2018-04-12,create,49.76703702
2018-04-12,create,50.65680718
2018-04-12,create,50.1793358
2018-04-12,create,52.72877691
2018-04-12,create,50.15485239
2018-04-12,create,50.53616052
2018-04-12,create,51.86531157
2018-04-12,create,50.15299445
2018-04-12,create,50.85841433
2018-04-12,create,50.12884909
2018-04-12,create,51.16715339
2018-04-12,create,50.00520893
2018-04-12,create,49.87389291
2018-04-12,create,51.42757547
2018-04-12,create,51.90056584
2018-04-12,create,50.83890317
2018-04-12,create,49.95447162
2018-04-12,create,50.92601894
2018-04-12,create,50.11554862
2018-04-12,create,49.45622432
2018-04-12,create,49.6487321
2018-04-12,create,50.54789569
2018-04-12,create,50.46779761
2018-04-12,create,49.63570482
2018-04-12,create,51.36151665
2018-04-12,create,49.90010774
2018-04-12,create,50.55705282
2018-04-12,create,50.27720393
2018-04-12,create,48.87119201
2018-04-12,create,48.10841603
2018-04-12,create,51.35924771
2018-04-12,create,49.88788945
2018-04-12,create,51.05569498
2018-04-12,create,50.78471864
2018-04-12,create,50.27606497
2018-04-12,create,49.2045425
2018-04-12,create,50.62065389
2018-04-12,create,48.84448398
2018-04-12,create,50.17886032
2018-04-12,create,50.7159607
2018-04-12,create,49.585028
2018-04-12,create,49.40449462
2018-04-12,create,48.53099724
2018-04-12,create,50.5772508
2018-04-12,create,52.0454892
2018-04-12,create,48.30393507
2018-04-12,create,50.52365544
2018-04-12,create,50.49406898
2018-04-12,create,51.93621219
2018-04-12,create,50.21740969
2018-04-12,create,51.89418132
2018-04-12,create,49.51772612
2018-04-12,create,51.49980209
2018-04-12,create,51.73870762
2018-04-12,create,49.29386381
2018-04-12,create,51.26403551
2018-04-12,create,49.44850616
2018-04-12,create,51.86153963
2018-04-12,create,48.15858917
2018-04-12,create,50.03910806
2018-04-12,create,48.58417455
2018-04-12,create,50.7539535
2018-04-12,create,48.69724265
2018-04-12,create,50.80074458
2018-04-12,create,50.3234418
2018-04-12,create,48.63203772
2018-04-12,create,50.71679424
2018-04-12,create,48.95803535
2018-04-12,create,49.36088994
2018-04-12,create,47.27657392
2018-04-12,create,50.52576043
2018-04-12,create,49.36887373
2018-04-12,create,51.63754267
2018-04-12,create,49.53172036
2018-04-12,create,50.03789797
2018-04-12,create,49.89997164
2018-04-12,create,50.18757816
2018-04-12,create,49.66848829
2018-04-12,create,50.3139058
2018-04-12,create,50.79485245
2018-04-12,create,49.26526069
2018-04-12,create,50.33777732
2018-04-12,create,50.14073789
2018-04-12,create,52.43599223
2018-04-12,create,49.4196007
2018-04-12,create,50.18391558
2018-04-12,create,51.44678526
2018-04-12,create,49.25726502
2018-04-12,create,50.71554944
2018-04-12,create,49.86675663
2018-04-12,create,49.28123265
2018-04-12,create,50.89464499
2018-04-12,create,48.76277665
2018-04-12,create,49.7042968
2018-04-12,create,49.63157207
2018-04-12,create,52.2763448
2018-04-12,create,50.30900495
2018-04-12,create,50.84646235
2018-04-12,create,50.97396572
2018-04-12,create,50.08829503
2018-04-12,create,47.034904
2018-04-12,create,50.65371181
2018-04-12,create,49.50446105
2018-04-12,create,48.9659614
2018-04-12,create,48.42210428
2018-04-12,create,50.01745738
2018-04-12,create,49.37220645
2018-04-12,create,50.56367883
2018-04-12,create,50.58954829
2018-04-12,create,49.62052346
2018-04-12,create,49.44550628
2018-04-12,create,48.46446491
2018-04-12,create,50.90691716
2018-04-12,create,50.54711682
2018-04-12,create,51.55462336
2018-04-12,create,49.38906711
2018-04-12,create,50.87146426
2018-04-12,create,49.43653719
2018-04-12,create,49.99028072
2018-04-12,create,49.78186141
2018-04-12,create,49.57816303
2018-04-12,create,50.22560787
2018-04-12,create,50.53675766
2018-04-12,create,50.93852344
2018-04-12,create,48.34698594
2018-04-12,create,48.90052566
2018-04-12,create,52.07305698
2018-04-12,create,51.36792914
2018-04-12,create,49.68042548
2018-04-12,create,50.62926942
2018-04-12,create,48.91100106
2018-04-12,create,50.7481191
2018-04-12,create,49.27524422
2018-04-12,create,49.17562538
2018-04-12,create,48.064563
2018-04-12,create,51.2626781
2018-04-12,create,50.15565679
2018-04-12,create,49.9057955
2018-04-12,create,49.40844092
2018-04-12,create,51.19137429
2018-04-12,create,49.5864578
2018-04-12,create,50.20047468
2018-04-12,create,50.17997774
2018-04-12,create,50.27748287
2018-04-12,create,49.44840028
2018-04-12,create,49.58982677
2018-04-12,create,49.11999662
2018-04-12,create,49.44923153
2018-04-12,create,49.87053484
2018-04-12,create,49.87214032
2018-04-12,create,51.61446844
2018-04-12,create,50.60071158
2018-04-12,create,49.53589287
2018-04-12,create,48.64074844
2018-04-12,create,49.13171117
2018-04-12,create,49.5807164
2018-04-12,create,50.21316996
2018-04-12,create,50.47105081
2018-04-12,create,48.57265464
2018-04-12,create,50.65616664
2018-04-12,create,50.16402386
2018-04-12,create,50.33125918
2018-04-12,create,50.85261614
2018-04-12,create,49.21263259
2018-04-12,create,49.97583071
2018-04-12,create,52.48954461
2018-04-12,create,48.70908871
2018-04-12,create,52.27775547
2018-04-12,create,50.75109798
2018-04-12,create,49.92328644
2018-04-12,create,49.12237068
2018-04-12,create,49.13407641
2018-04-12,create,48.54268293
2018-04-12,create,50.20395017
2018-04-12,create,49.18068627
2018-04-12,create,49.75644931
2018-04-12,create,49.71867372
2018-04-12,create,49.33499708
2018-04-12,create,50.06586181
2018-04-12,create,50.13121583
2018-04-12,create,50.75237821
2018-04-12,create,48.92931311
2018-04-12,create,50.74806123
2018-04-12,create,49.28593291
2018-04-12,create,49.53108427
2018-04-12,create,50.19703866
2018-04-12,create,51.55221826
2018-04-12,create,49.23880374
2018-04-12,create,48.68679866
2018-04-12,create,50.263522
2018-04-12,create,49.67833534
2018-04-12,create,49.4118304
2018-04-12,create,48.11447436
2018-04-12,create,50.34430474
2018-04-12,create,48.17275029
2018-04-12,create,50.87707769
2018-04-12,create,49.65450918
2018-04-12,create,50.31390845
2018-04-12,create,49.49180635
2018-04-12,create,49.52202062
2018-04-12,create,50.60851993
2018-04-12,create,50.40554508
2018-04-12,create,51.11896976
2018-04-12,create,49.47523669
2018-04-12,create,49.17522167
2018-04-12,create,49.90265595
2018-04-12,create,51.41978642
2018-04-12,create,49.69971428
2018-04-12,create,49.71905025
2018-04-12,create,51.35024731
2018-04-12,create,50.31069482
2018-04-12,create,48.63453318
2018-04-12,create,48.65631822
2018-04-12,create,49.90462651
2018-04-12,create,49.5029276
2018-04-12,create,49.97732266
2018-04-12,create,48.96236396
2018-04-12,create,50.58081925
2018-04-12,create,49.98321196
2018-04-12,create,52.05319637
2018-04-12,create,49.77039812
2018-04-12,create,49.68711582
2018-04-12,create,50.407293
2018-04-12,create,49.08169638
2018-04-12,create,48.83702001
2018-04-12,create,49.53869167
2018-04-12,create,51.18220784
2018-04-12,create,49.06525439
2018-04-12,create,50.81385716
2018-04-12,create,48.37939545
2018-04-12,create,50.15700072
2018-04-12,create,51.35339714
2018-04-12,create,49.69210786
2018-04-12,create,50.1456279
2018-04-12,create,50.47936952
2018-04-13,build,47.97865618
2018-04-13,build,49.66497552
2018-04-13,build,47.9697675
2018-04-13,build,49.04328572
2018-04-13,build,51.20282466
2018-04-13,build,50.23293884
2018-04-13,build,50.37070311
2018-04-13,build,50.8100407
2018-04-13,build,51.52277214
2018-04-13,build,49.1830273
2018-04-13,build,50.72595127
2018-04-13,build,49.90402527
2018-04-13,build,51.80081625
2018-04-13,build,48.92356663
2018-04-13,build,49.66336185
2018-04-13,build,50.61200629
2018-04-13,build,50.57864888
2018-04-13,build,50.51552453
2018-04-13,build,50.19078078
2018-04-13,build,48.2221305
2018-04-13,build,50.1703158
2018-04-13,build,48.78251425
2018-04-13,build,49.77669612
2018-04-13,build,50.40664073
2018-04-13,build,50.26174111
2018-04-13,build,49.68363836
2018-04-13,build,48.68346088
2018-04-13,build,49.6854352
2018-04-13,build,50.23384335
2018-04-13,build,50.02377696
2018-04-13,build,51.86776947
2018-04-13,build,50.91623792
2018-04-13,build,50.14517237
2018-04-13,build,50.11640763
2018-04-13,build,51.07285675
2018-04-13,build,50.12564135
2018-04-13,build,50.26781522
2018-04-13,build,51.5846701
2018-04-13,build,50.35479591
2018-04-13,build,49.69236301
2018-04-13,build,51.55990941
2018-04-13,build,51.27251631
2018-04-13,build,48.72918305
2018-04-13,build,49.17966319
2018-04-13,build,50.16524816
2018-04-13,build,49.74205766
2018-04-13,build,51.43048489
2018-04-13,build,49.01508829
2018-04-13,build,49.53186552
2018-04-13,build,51.90700541
2018-04-13,build,49.80785545
2018-04-13,build,49.6565573
2018-04-13,build,50.87500353
2018-04-13,build,50.21115581
2018-04-13,build,50.75945387
2018-04-13,build,50.63116932
2018-04-13,build,50.6770401
2018-04-13,build,51.86151741
2018-04-13,build,51.39494148
2018-04-13,build,50.35183712
2018-04-13,build,49.83164618
2018-04-13,build,49.70243074
2018-04-13,build,49.07185512
2018-04-13,build,50.00954826
2018-04-13,build,48.2923728
2018-04-13,build,50.50555398
2018-04-13,build,51.27821449
2018-04-13,build,50.39149306
2018-04-13,build,50.05479004
2018-04-13,build,52.57022451
2018-04-13,build,49.60895639
2018-04-13,build,51.14598662
2018-04-13,build,50.99476752
2018-04-13,build,48.8365695
2018-04-13,build,49.10403612
2018-04-13,build,50.14677823
2018-04-13,build,51.79606033
2018-04-13,build,50.99303334
2018-04-13,build,51.37884794
2018-04-13,build,50.9584942
2018-04-13,build,49.89467087
2018-04-13,build,49.13200446
2018-04-13,build,49.08074565
2018-04-13,build,51.92985191
2018-04-13,build,51.40427026
2018-04-13,build,48.99648947
2018-04-13,build,50.94808369
2018-04-13,build,49.54242203
2018-04-13,build,49.01208278
2018-04-13,build,51.15425541
2018-04-13,build,50.66801794
2018-04-13,build,49.53772843
2018-04-13,build,50.9909691
2018-04-13,build,49.19796718
2018-04-13,build,49.57463328
2018-04-13,build,50.45008671
2018-04-13,build,49.14569681
2018-04-13,build,49.39947025
2018-04-13,build,50.51941976
2018-04-13,build,51.06379975
2018-04-13,build,49.58395941
2018-04-13,build,49.08237688
2018-04-13,build,50.64229184
2018-04-13,build,48.58806757
2018-04-13,build,49.901372
2018-04-13,build,50.64422625
2018-04-13,build,51.18308366
2018-04-13,build,48.50521947
2018-04-13,build,49.23664449
2018-04-13,build,48.81317911
2018-04-13,build,50.06896174
2018-04-13,build,49.90299202
2018-04-13,build,51.35402309
2018-04-13,build,49.94733791
2018-04-13,build,48.94298426
2018-04-13,build,50.32951369
2018-04-13,build,49.91611974
2018-04-13,build,50.97032609
2018-04-13,build,49.12759611
2018-04-13,build,50.11913003
2018-04-13,build,47.09565748
2018-04-13,build,49.12619206
2018-04-13,build,50.391858
2018-04-13,build,48.59705407
2018-04-13,build,49.63352515
2018-04-13,build,51.41443272
2018-04-13,build,49.51472935
2018-04-13,build,50.36755695
2018-04-13,build,49.57112603
2018-04-13,build,50.11692656
2018-04-13,build,50.14121295
2018-04-13,build,50.01563274
2018-04-13,build,50.47935667
2018-04-13,build,49.07250867
2018-04-13,build,49.56017323
2018-04-13,build,49.24986177
2018-04-13,build,49.8413138
2018-04-13,build,51.70090445
2018-04-13,build,48.11999198
2018-04-13,build,48.61002313
2018-04-13,build,49.96943254
2018-04-13,build,50.94286548
2018-04-13,build,50.60675083
2018-04-13,build,50.87366077
2018-04-13,build,50.51357244
2018-04-13,build,49.69834758
2018-04-13,build,50.74787112
2018-04-13,build,49.14811643
2018-04-13,build,49.92051632
2018-04-13,build,50.27461096
2018-04-13,build,49.85106607
2018-04-13,build,48.92375696
2018-04-13,build,51.21682309
2018-04-13,build,50.05849048
2018-04-13,build,50.29867278
2018-04-13,build,50.13142586
2018-04-13,build,49.31264533
2018-04-13,build,48.79515766
2018-04-13,build,49.96609605
2018-04-13,build,47.83464829
2018-04-13,build,51.29822703
2018-04-13,build,50.76973232
2018-04-13,build,50.26185836
2018-04-13,build,48.43497621
2018-04-13,build,51.83368935
2018-04-13,build,49.07527839
2018-04-13,build,49.49349235
2018-04-13,build,50.85908237
2018-04-13,build,49.2726363
2018-04-13,build,50.37690496
2018-04-13,build,50.44421659
2018-04-13,build,49.63270483
2018-04-13,build,50.69451876
2018-04-13,build,51.26887174
2018-04-13,build,52.35996645
2018-04-13,build,48.86639494
2018-04-13,build,50.53786897
2018-04-13,build,49.98818714
2018-04-13,build,47.24460178
2018-04-13,build,50.79800126
2018-04-13,build,49.59214554
2018-04-13,build,48.37934541
2018-04-13,build,51.30788911
2018-04-13,build,49.85794959
2018-04-13,build,49.54394539
2018-04-13,build,50.66562415
2018-04-13,build,49.544174
2018-04-13,build,49.95379644
2018-04-13,build,51.53088009
2018-04-13,build,48.86472294
2018-04-13,build,50.56386205
2018-04-13,build,49.29884688
2018-04-13,build,48.35508484
2018-04-13,build,50.52988839
2018-04-13,build,48.28817102
2018-04-13,build,49.70840125
2018-04-13,build,49.52568542
2018-04-13,build,51.04494451
2018-04-13,build,48.90066379
2018-04-13,build,51.01541516
2018-04-13,build,50.19672971
2018-04-13,build,49.39031406
2018-04-13,build,52.12306451
2018-04-13,build,49.97505376
2018-04-13,build,48.88487667
2018-04-13,build,49.37731827
2018-04-13,build,50.10416762
2018-04-13,build,51.32067257
2018-04-13,build,49.67578516
2018-04-13,build,50.24841567
2018-04-13,build,51.1916182
2018-04-13,build,51.4207457
2018-04-13,build,51.75563804
2018-04-13,build,49.038202
2018-04-13,build,50.27294398
2018-04-13,build,49.07252597
2018-04-13,build,50.2134538
2018-04-13,build,49.90741884
2018-04-13,build,49.54320283
2018-04-13,build,49.36721669
2018-04-13,build,50.79887179
2018-04-13,build,50.35638697
2018-04-13,build,49.72333044
2018-04-13,build,49.79232944
2018-04-13,build,50.02999867
2018-04-13,build,49.32944375
2018-04-13,build,52.30416754
2018-04-13,build,50.32458137
2018-04-13,build,50.61203086
2018-04-13,build,50.06962191
2018-04-13,build,48.19869402
2018-04-13,build,48.99404524
2018-04-13,build,49.66473022
2018-04-13,build,50.77592444
2018-04-13,build,47.69246749
2018-04-13,build,50.38954309
2018-04-13,build,48.63626969
2018-04-13,build,48.49565025
2018-04-13,build,50.10772922
2018-04-13,build,50.49811401
2018-04-13,build,49.77547719
2018-04-13,build,47.96644786
2018-04-13,build,49.56142694
2018-04-13,build,50.37964708
2018-04-13,build,47.63201794
2018-04-13,build,50.08989273
2018-04-13,build,50.80048415
2018-04-13,build,50.74584601
2018-04-13,build,48.6864288
2018-04-13,build,52.1483618
2018-04-13,build,49.35425533
2018-04-13,build,52.15268397
2018-04-13,build,51.61564916
2018-04-13,build,51.57511236
2018-04-13,build,50.07321874
2018-04-13,build,50.95154628
2018-04-13,build,51.05285127
2018-04-13,build,49.97539874
2018-04-13,build,50.48360061
2018-04-13,build,50.8337785
2018-04-13,build,50.50100987
2018-04-13,build,51.31839372
2018-04-13,build,49.0704618
2018-04-13,build,49.58575989
2018-04-13,build,50.03061629
2018-04-13,build,48.57001713
2018-04-13,build,48.18445948
2018-04-13,build,49.31014382
2018-04-13,build,50.63948526
2018-04-13,build,51.52323876
2018-04-13,build,50.99835526
2018-04-13,build,51.70735168
2018-04-13,build,50.22137134
2018-04-13,build,51.16798632
2018-04-13,build,50.20780688
2018-04-13,build,49.52978259
2018-04-13,build,50.16330776
2018-04-13,build,48.93568008
2018-04-13,build,49.2389765
2018-04-13,build,50.05836834
2018-04-13,build,51.61623614
2018-04-13,build,51.18206766
2018-04-13,build,51.01618303
2018-04-13,build,49.37970075
2018-04-13,build,48.33790898
2018-04-13,build,50.70699154
2018-04-13,build,49.44152791
2018-04-13,build,51.83357525
2018-04-13,build,48.66367196
2018-04-13,build,50.54740479
2018-04-13,build,50.15059436
2018-04-13,build,49.13505361
2018-04-13,build,50.03220118
2018-04-13,build,51.34665233
2018-04-13,build,50.77939554
2018-04-13,build,48.42780374
2018-04-13,build,51.95707477
2018-04-13,build,49.83583593
2018-04-13,build,47.08838157
2018-04-13,build,46.91955821
2018-04-13,build,48.2608593
2018-04-13,build,50.50717977
2018-04-13,build,48.34440407
2018-04-13,build,49.09822532
2018-04-13,build,49.25816966
2018-04-13,build,50.1518739
2018-04-13,build,49.63218328
2018-04-13,build,50.41966551
2018-04-13,build,49.59954672
2018-04-13,build,50.34790337
2018-04-13,build,48.07586761
2018-04-13,build,49.63288724
2018-04-13,build,50.24678582
2018-04-13,build,51.40699458
2018-04-13,build,49.13669269
2018-04-13,build,51.1436633
2018-04-13,build,50.19065468
2018-04-13,build,50.89447484
2018-04-13,build,50.15062572
2018-04-13,build,51.20401016
2018-04-13,build,50.92681
2018-04-13,build,48.19335975
2018-04-13,build,49.67562385
2018-04-13,build,50.27639806
2018-04-13,build,48.36449128
2018-04-13,build,47.78467205
2018-04-13,build,49.78696495
2018-04-13,build,50.30692939
2018-04-13,build,48.8997959
2018-04-13,build,49.48350142
2018-04-13,build,49.66406757
2018-04-13,build,48.28825816
2018-04-13,build,49.69568833
2018-04-13,build,52.25588471
2018-04-13,build,49.63209559
2018-04-13,build,51.44295636
2018-04-13,build,49.21748775
2018-04-13,build,50.2630276
2018-04-13,build,49.69944847
2018-04-13,build,48.78340984
2018-04-13,build,49.08818424
2018-04-13,build,49.9723451
2018-04-13,build,50.65817815
2018-04-13,build,50.83094388
2018-04-13,build,47.78699743
2018-04-13,build,49.36371017
2018-04-13,build,49.91565218
2018-04-13,build,50.98730247
2018-04-13,build,51.79987118
2018-04-13,build,48.42266554
2018-04-13,build,49.5534565
2018-04-13,build,52.21607812
2018-04-13,build,48.56223477
2018-04-13,build,51.37729067
2018-04-13,build,50.83247829
2018-04-13,build,51.34818927
2018-04-13,build,50.9237163
2018-04-13,build,49.59318393
2018-04-13,build,50.76998553
2018-04-13,build,50.89964988
2018-04-13,build,50.5345846
2018-04-13,build,49.70374667
2018-04-13,build,51.34549027
2018-04-13,build,50.17165071
2018-04-13,build,51.10391001
2018-04-13,build,48.55056022
2018-04-13,build,48.90150941
2018-04-13,build,48.33534291
2018-04-13,build,51.93011713
2018-04-13,build,49.60921683
2018-04-13,build,50.16137267
2018-04-13,build,48.47247686
2018-04-13,build,49.41276824
2018-04-13,build,51.41120061
2018-04-13,build,50.60942644
2018-04-13,build,49.7064644
2018-04-13,build,47.94433269
2018-04-13,build,49.52898506
2018-04-13,build,51.3375076
2018-04-13,build,49.15887417
2018-04-13,build,51.30414679
2018-04-13,build,49.80996575
2018-04-13,build,49.26003294
2018-04-13,build,49.23068956
2018-04-13,build,48.47004548
2018-04-13,build,49.3886797
2018-04-13,build,49.40844799
2018-04-13,build,51.1065171
2018-04-13,build,50.03660286
2018-04-13,build,49.50580494
2018-04-13,build,50.08869532
2018-04-13,build,50.93533093
2018-04-13,build,51.63789353
2018-04-13,build,51.29543523
2018-04-13,build,49.82372997
2018-04-13,build,50.04754034
2018-04-13,build,51.54170283
2018-04-13,build,50.18165926
2018-04-13,build,52.04225657
2018-04-13,build,51.6103759
2018-04-13,build,50.55750225
2018-04-13,build,47.50612455
2018-04-13,build,50.85120359
2018-04-13,build,50.9020185
2018-04-13,build,49.34609926
2018-04-13,build,49.70447086
2018-04-13,build,51.41151538
2018-04-13,build,49.82142892
2018-04-13,build,47.81073435
2018-04-13,build,49.38652469
2018-04-13,build,49.84296759
2018-04-13,build,48.88114899
2018-04-13,build,49.94106018
2018-04-13,build,49.71025345
2018-04-13,build,49.65942332
2018-04-13,build,50.12052546
2018-04-13,build,50.90292643
2018-04-13,build,49.50963825
2018-04-13,build,52.06625227
2018-04-13,build,50.94229657
2018-04-13,build,48.34829329
2018-04-13,build,49.9548929
2018-04-13,build,49.00896246
2018-04-13,build,51.24971166
2018-04-13,build,49.40502307
2018-04-13,build,50.62508464
2018-04-13,build,49.02409093
2018-04-13,build,52.00199771
2018-04-13,build,49.84992928
2018-04-13,build,53.50993541
2018-04-13,build,51.4856477
2018-04-13,build,52.17721909
2018-04-13,build,51.62233387
2018-04-13,build,50.50060784
2018-04-13,build,47.91723199
2018-04-13,build,49.43634758
2018-04-13,build,49.90810048
2018-04-13,build,50.69506956
2018-04-13,build,49.53638127
2018-04-13,build,49.30577563
2018-04-13,build,49.84397277
2018-04-13,build,48.37374433
2018-04-13,build,50.64136858
2018-04-13,build,47.9575086
2018-04-13,build,48.61208629
2018-04-13,build,49.7186897
2018-04-13,build,50.26714515
2018-04-13,build,50.13583607
2018-04-13,build,49.53291417
2018-04-13,build,48.76438393
2018-04-13,build,49.90550645
2018-04-13,build,50.24176343
2018-04-13,build,47.72813796
2018-04-13,build,50.89333817
2018-04-13,build,48.99660233
2018-04-13,build,50.27458228
2018-04-13,build,50.91639422
2018-04-13,build,50.67807226
2018-04-13,build,51.04500144
2018-04-13,build,50.46973173
2018-04-13,build,49.58784332
2018-04-13,build,49.66512836
2018-04-13,build,51.59300188
2018-04-13,build,50.22553569
2018-04-13,build,51.24552625
2018-04-13,build,49.55949912
2018-04-13,build,50.70694477
2018-04-13,build,48.28124375
2018-04-13,build,50.55578034
2018-04-13,build,48.36533961
2018-04-13,build,51.67262249
2018-04-13,build,49.56075221
2018-04-13,build,49.0108032
2018-04-13,build,51.5085117
2018-04-13,build,49.16383086
2018-04-13,build,50.58668333
2018-04-13,build,51.78442331
2018-04-13,build,51.14017498
2018-04-13,build,49.41127368
2018-04-13,build,50.19485524
2018-04-13,create,48.39462381
2018-04-13,create,49.83668719
2018-04-13,create,50.39598969
2018-04-13,create,50.48985835
2018-04-13,create,50.61349396
2018-04-13,create,49.719183
2018-04-13,create,49.11213046
2018-04-13,create,50.52619573
2018-04-13,create,48.884537
2018-04-13,create,48.24298438
2018-04-13,create,50.60712367
2018-04-13,create,49.81972
2018-04-13,create,50.9128609
2018-04-13,create,48.85849433
2018-04-13,create,51.23532667
2018-04-13,create,50.21012132
2018-04-13,create,49.38036968
2018-04-13,create,49.59244424
2018-04-13,create,49.09889423
2018-04-13,create,50.10725446
2018-04-13,create,48.64084508
2018-04-13,create,51.22903899
2018-04-13,create,49.44960272
2018-04-13,create,49.59960253
2018-04-13,create,50.15564699
2018-04-13,create,49.08556592
2018-04-13,create,48.65931792
2018-04-13,create,50.28755423
2018-04-13,create,50.10150216
2018-04-13,create,49.31517117
2018-04-13,create,49.18364726
2018-04-13,create,50.63914733
2018-04-13,create,49.69687404
2018-04-13,create,49.16172673
2018-04-13,create,49.44832791
2018-04-13,create,51.49839365
2018-04-13,create,49.2062262
2018-04-13,create,50.70070193
2018-04-13,create,51.8502402
2018-04-13,create,49.41176151
2018-04-13,create,49.20319892
2018-04-13,create,51.40773374
2018-04-13,create,49.65421201
2018-04-13,create,51.49494361
2018-04-13,create,51.32563647
2018-04-13,create,48.97623565
2018-04-13,create,49.02137078
2018-04-13,create,50.99922195
2018-04-13,create,50.4374439
2018-04-13,create,49.61592551
2018-04-13,create,48.55573332
2018-04-13,create,51.446551
2018-04-13,create,49.98747786
2018-04-13,create,50.57162447
2018-04-13,create,50.46675881
2018-04-13,create,50.52815453
2018-04-13,create,48.11833526
2018-04-13,create,50.11943046
2018-04-13,create,50.35274101
2018-04-13,create,50.77226691
2018-04-13,create,49.18297862
2018-04-13,create,50.50500202
2018-04-13,create,49.37904893
2018-04-13,create,46.3585617
2018-04-13,create,50.04628116
2018-04-13,create,51.28366216
2018-04-13,create,48.76122085
2018-04-13,create,49.94153995
2018-04-13,create,48.52900178
2018-04-13,create,50.04017371
2018-04-13,create,50.46016121
2018-04-13,create,50.62142213
2018-04-13,create,49.8509939
2018-04-13,create,50.09886566
2018-04-13,create,48.91484674
2018-04-13,create,49.40244191
2018-04-13,create,50.01380837
2018-04-13,create,50.60814114
2018-04-13,create,50.30431579
2018-04-13,create,52.23375587
2018-04-13,create,49.54421625
2018-04-13,create,52.49092198
2018-04-13,create,49.91824611
2018-04-13,create,49.66311508
2018-04-13,create,49.42280137
2018-04-13,create,49.46564218
2018-04-13,create,49.69477144
2018-04-13,create,50.28121498
2018-04-13,create,51.22712971
2018-04-13,create,49.21742613
2018-04-13,create,50.19971493
2018-04-13,create,49.04471558
2018-04-13,create,50.84830791
2018-04-13,create,50.96933688
2018-04-13,create,50.20631123
2018-04-13,create,51.34454468
2018-04-13,create,48.10411697
2018-04-13,create,50.34530095
2018-04-13,create,51.03405238
2018-04-13,create,48.52369102
2018-04-13,create,51.01342551
2018-04-13,create,51.42381294
2018-04-13,create,50.35687004
2018-04-13,create,49.26474821
2018-04-13,create,50.0795654
2018-04-13,create,50.61833329
2018-04-13,create,50.72653706
2018-04-13,create,47.41360842
2018-04-13,create,50.48648896
2018-04-13,create,49.65414291
2018-04-13,create,51.63073174
2018-04-13,create,49.97728446
2018-04-13,create,50.26258849
2018-04-13,create,51.12112718
2018-04-13,create,50.84938841
2018-04-13,create,48.81643252
2018-04-13,create,48.8139883
2018-04-13,create,48.53426818
2018-04-13,create,49.04647119
2018-04-13,create,47.62470424
2018-04-13,create,48.98453062
2018-04-13,create,49.10584174
2018-04-13,create,51.14888515
2018-04-13,create,49.73389877
2018-04-13,create,50.66471865
2018-04-13,create,49.41939254
2018-04-13,create,49.35347789
2018-04-13,create,48.56665321
2018-04-13,create,52.02288301
2018-04-13,create,49.83896253
2018-04-13,create,49.77867653
2018-04-13,create,51.80539634
2018-04-13,create,49.43055707
2018-04-13,create,47.96474878
2018-04-13,create,49.3586534
2018-04-13,create,49.08833948
2018-04-13,create,48.59193155
2018-04-13,create,50.44134285
2018-04-13,create,50.64906921
2018-04-13,create,48.67581814
2018-04-13,create,49.46437797
2018-04-13,create,49.39049668
2018-04-13,create,50.50911153
2018-04-13,create,49.10396847
2018-04-13,create,51.25062321
2018-04-13,create,50.62325888
2018-04-13,create,49.38564881
2018-04-13,create,50.81906961
2018-04-13,create,49.07322663
2018-04-13,create,51.3583168
2018-04-13,create,49.1232688
2018-04-13,create,48.41834273
2018-04-13,create,50.33550872
2018-04-13,create,49.5331343
2018-04-13,create,48.90788314
2018-04-13,create,50.66389787
2018-04-13,create,50.52759324
2018-04-13,create,50.26509103
2018-04-13,create,49.75448284
2018-04-13,create,49.99819967
2018-04-13,create,51.20517645
2018-04-13,create,50.44459497
2018-04-13,create,49.93181099
2018-04-13,create,50.77379564
2018-04-13,create,50.07772268
2018-04-13,create,50.57872893
2018-04-13,create,49.53842738
2018-04-13,create,51.6644439
2018-04-13,create,51.30134052
2018-04-13,create,48.47961075
2018-04-13,create,51.69704839
2018-04-13,create,50.09509786
2018-04-13,create,51.00537867
2018-04-13,create,49.59188223
2018-04-13,create,48.56713871
2018-04-13,create,50.56528825
2018-04-13,create,49.9079151
2018-04-13,create,49.69178189
2018-04-13,create,51.43746686
2018-04-13,create,51.20512225
2018-04-13,create,50.28047204
2018-04-13,create,48.74132515
2018-04-13,create,50.50204396
